Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,136.906,-111.76,-90.0,top
C2,1u,C_0402_1005Metric,138.176,-98.425,90.0,top
C3,100n,C_0402_1005Metric,133.35,-97.409,90.0,top
C4,100n,C_0402_1005Metric,139.319,-99.314,90.0,top
C5,1u,C_0402_1005Metric,140.843,-105.976,0.0,top
C6,100n,C_0402_1005Metric,134.493,-97.409,90.0,top
C7,10u,C_0603_1608Metric,156.083,-99.866,-90.0,top
C8,100n,C_0402_1005Metric,140.589,-101.53849,0.0,top
C9,100n,C_0402_1005Metric,140.97,-102.997,0.0,top
C10,100n,C_0402_1005Metric,128.369,-101.981,180.0,top
C11,100n,C_0402_1005Metric,128.27,-106.172,180.0,top
C12,10u,C_0603_1608Metric,151.13,-104.267,0.0,top
C13,100n,C_0402_1005Metric,135.71,-111.76,-90.0,top
C14,30p,C_0402_1005Metric,132.0,-111.62,180.0,top
C15,30p,C_0402_1005Metric,131.96,-117.24,0.0,top
C16,100n,C_0603_1608Metric,128.682,-91.313,180.0,top
C17,1n5,C_0603_1608Metric,136.285,-140.13,0.0,top
C18,33n,C_0603_1608Metric,156.03,-137.348,0.0,top
C19,10n,C_0402_1005Metric,150.95,-119.439,90.0,top
C20,10n,C_0402_1005Metric,121.412,-128.44,-90.0,top
C21,15n,C_0603_1608Metric,148.029,-122.233,-90.0,top
C22,15n,C_0603_1608Metric,124.46,-131.445,90.0,top
C23,10n,C_0402_1005Metric,155.522,-134.044,0.0,top
C24,.047u,C_0603_1608Metric,145.616,-127.315,-90.0,top
C25,.047u,C_0603_1608Metric,127.0,-123.937,90.0,top
C26,180n,C_0805_2012Metric,150.317,-139.634,180.0,top
C27,10n,C_0402_1005Metric,149.045,-133.792,180.0,top
C28,10n,C_0402_1005Metric,128.3165,-148.209,-90.0,top
C29,1u,C_0402_1005Metric,129.54,-148.209,-90.0,top
C30,.047u,C_0603_1608Metric,145.616,-130.617,90.0,top
C31,560p,C_0402_1005Metric,134.239,-135.001,0.0,top
C32,33n,C_0603_1608Metric,116.078,-112.649,180.0,top
C33,33n,C_0603_1608Metric,134.747,-132.461,0.0,top
C34,4u7,CP_Elec_4x5.4,120.015,-145.669,180.0,top
C35,33n,C_0603_1608Metric,134.747,-129.921,0.0,top
C36,1u,C_0402_1005Metric,126.238,-148.209,-90.0,top
C37,33n,C_0603_1608Metric,134.747,-127.381,0.0,top
C38,10n,C_0402_1005Metric,116.967,-118.745,180.0,top
C39,220n,C_0402_1005Metric,121.539,-113.665,90.0,top
C40,10n,C_0402_1005Metric,123.571,-117.348,0.0,top
C41,.047u,C_0603_1608Metric,127.0,-120.597,-90.0,top
C42,22u,C_1206_3216Metric,116.205,-128.651,180.0,top
C43,0.1u,C_0402_1005Metric,152.855,-124.648,0.0,top
C44,0.1u,C_0402_1005Metric,151.585,-133.792,180.0,top
C45,47n,C_0603_1608Metric,144.13,-122.758,180.0,top
C46,47n,C_0603_1608Metric,126.238,-112.776,180.0,top
C47,0.1u,C_0402_1005Metric,119.67,-127.94,0.0,top
C48,0.1u,C_0402_1005Metric,120.777,-118.872,180.0,top
C49,.047u,C_0603_1608Metric,113.17,-124.96,-90.0,top
C50,0.1u,C_0402_1005Metric,154.41,-143.095,90.0,top
C51,0.1u,C_0402_1005Metric,145.415,-146.177,90.0,top
C52,47p,C_0402_1005Metric,149.86,-149.1,0.0,top
D1,D_Schottky,D_SMA,148.266,-93.77,180.0,top
D2,D_Schottky,D_SMA,157.537,-93.389,90.0,top
D3,D_Small,D_SMA,125.063,-141.097,0.0,top
D4,D_Small,D_SMA,125.063,-137.16,180.0,top
D5,D_Small,D_SMA,117.443,-141.097,0.0,top
D6,D_Small,D_SMA,117.443,-137.16,180.0,top
FB1,120R,L_0805_2012Metric,127.254,-146.177,180.0,top
J2,TYPE-C-31-M-12,HRO_TYPE-C-31-M-12,136.222,-86.3925,180.0,top
R1,5.1k,R_0402_1005Metric,133.955,-93.38,0.0,top
R2,5.1k,R_0402_1005Metric,138.0,-93.843,90.0,top
R3,27r4,R_0402_1005Metric,135.636,-98.425,-90.0,top
R4,27r4,R_0402_1005Metric,136.906,-98.425,-90.0,top
R5,1k,R_0402_1005Metric,119.684,-92.712,0.0,top
R7,1k,R_0402_1005Metric,134.708,-114.47,90.0,top
R8,6k8,R_0402_1005Metric,155.776,-138.999,180.0,top
R9,12k,R_0402_1005Metric,149.68,-119.439,-90.0,top
R10,10k,R_0402_1005Metric,120.65,-133.858,0.0,top
R11,1k,R_0402_1005Metric,137.287,-127.889,90.0,top
R12,15k,R_0402_1005Metric,150.823,-121.219,0.0,top
R13,16k,R_0805_2012Metric,121.158,-131.445,90.0,top
R14,510,R_0402_1005Metric,137.287,-124.333,-90.0,top
R15,240k,R_0603_1608Metric,137.16,-145.288,90.0,top
R16,7.5k,R_0402_1005Metric,149.86,-147.83,0.0,top
R17,2k4,R_0402_1005Metric,149.553,-122.87,-90.0,top
R18,2k4,R_0402_1005Metric,122.936,-130.429,90.0,top
R19,6k8,R_0402_1005Metric,153.744,-134.552,90.0,top
R20,3k,R_0603_1608Metric,157.935,-132.34,90.0,top
R21,11k,R_0603_1608Metric,156.03,-135.568,0.0,top
R22,510,R_0402_1005Metric,149.045,-124.648,180.0,top
R23,750,R_0603_1608Metric,123.7,-128.27,0.0,top
R24,560,R_0603_1608Metric,157.935,-129.093,90.0,top
R25,120,R_0402_1005Metric,146.124,-125.156,180.0,top
R26,120,R_0402_1005Metric,125.476,-125.222,90.0,top
R27,3k3,R_0402_1005Metric,151.777,-137.475,180.0,top
R28,2k7,R_0603_1608Metric,150.442,-135.697,180.0,top
R29,5k1,R_0402_1005Metric,148.156,-136.967,90.0,top
R30,100,R_0402_1005Metric,146.124,-132.776,180.0,top
R31,6k8,R_0402_1005Metric,118.364,-112.141,-90.0,top
R32,6k8,R_0402_1005Metric,117.983,-116.84,-90.0,top
R33,1k6,R_0402_1005Metric,113.21,-121.807993,-90.0,top
R34,11k,R_0603_1608Metric,117.312,-114.427,180.0,top
R35,1k,R_0402_1005Metric,133.731,-122.809,-90.0,top
R36,300,R_0402_1005Metric,114.607,-121.81,90.0,top
R37,68k,R_0402_1005Metric,135.001,-122.809,-90.0,top
R38,2k,R_0402_1005Metric,153.617,-120.457,0.0,top
R39,2k,R_0402_1005Metric,154.887,-119.187,0.0,top
R40,1k,R_0402_1005Metric,155.395,-120.965,-90.0,top
R41,2k2,R_0402_1005Metric,119.888,-115.951,-90.0,top
R42,2k,R_0402_1005Metric,156.665,-120.965,-90.0,top
R43,9k1,R_0603_1608Metric,155.837,-122.87,180.0,top
R44,33k,R_0402_1005Metric,153.47,-122.39,-90.0,top
R45,3k6,R_0603_1608Metric,121.539,-116.394992,-90.0,top
R46,3k3,R_0402_1005Metric,123.541,-115.57,0.0,top
R47,18k,R_0402_1005Metric,155.522,-124.392,0.0,top
R48,100,R_0402_1005Metric,125.476,-120.332,90.0,top
R49,1k,R_0402_1005Metric,115.443,-132.334,0.0,top
R50,4k3,R_0603_1608Metric,117.729,-131.826,-90.0,top
R52,2k7,R_0603_1608Metric,144.13,-119.202,0.0,top
R53,6k2,R_0603_1608Metric,144.13,-120.98,180.0,top
R54,3k,R_0603_1608Metric,127.013,-110.23,-90.0,top
R55,10k,R_0402_1005Metric,126.503,-114.427,180.0,top
R56,1k5,R_0402_1005Metric,115.443,-131.001,180.0,top
R57,100,R_0402_1005Metric,114.62,-125.48,90.0,top
S1,TS-1187A-B-A-B,SW_TS-1187A-B-A-B,122.174,-88.138,0.0,top
S2,TS-1187A-B-A-B,SW_TS-1187A-B-A-B,151.12,-111.0325,90.0,top
U1,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,134.638009,-104.97599,0.0,top
U2,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,150.679,-99.866,0.0,top
U3,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,125.857,-96.52,270.0,top
U4,LM324,SOIC-14_3.9x8.7mm_P1.27mm,152.22,-129.22,180.0,top
U6,LM324,SOIC-14_3.9x8.7mm_P1.27mm,120.142,-123.317,0.0,top
U7,TL071,SOIC-8_3.9x4.9mm_P1.27mm,149.86,-144.21,270.0,top
Y1,X322512MSB4SI,Crystal_SMD_3225-4Pin_3.2x2.5mm,131.953,-114.3,-90.0,top
